CÓDIGO ÓRGÃO SUPERIOR;NOME ÓRGÃO SUPERIOR;CÓDIGO ÓRGÃO;NOME ÓRGÃO;CÓDIGO UNIDADE GESTORA;NOME UNIDADE GESTORA;CATEGORIA ECONÔMICA;ORIGEM RECEITA;ESPÉCIE RECEITA;DETALHAMENTO;VALOR PREVISTO ATUALIZADO;VALOR LANÇADO;VALOR REALIZADO;PERCENTUAL REALIZADO;DATA LANÇAMENTO;ANO EXERCÍCIO
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;0;0;1673;0;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;7800;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;824452,32;0;31/12/2014;2014
52000;Ministério da Defesa;52131;Comando da Marinha;773001;DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;265848,59;0;31/12/2014;2014
52000;Ministério da Defesa;52111;Comando da Aeronáutica;120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0;0;279,2;0;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;5623;0;9606,6;171;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;107702,46;0;31/12/2014;2014
52000;Ministério da Defesa;52222;Fundação Osório;164204;FUNDACAO OSORIO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;2620;0;1336,87;51;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;699999;FUNDO NAVAL - DIFERENCA CAMBIAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;174102,19;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;1698;0;407,27;24;31/12/2014;2014
52000;Ministério da Defesa;52111;Comando da Aeronáutica;120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;0;0;1534101,51;0;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;16067748;0;90806806,54;565;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0;0;1008,04;0;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Receita de Serviços;Receita de Serviços;TARIFA AEROPORTUARIA;770081;0;767129,47;100;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0;0;5849,76;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;3751004;0;6643845,83;177;31/12/2014;2014
52000;Ministério da Defesa;52222;Fundação Osório;164204;FUNDACAO OSORIO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0;0;2,1;0;31/12/2014;2014
52000;Ministério da Defesa;52133;Fundo de Desenvolvimento do Ensino Profissional Marítimo;873001;DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;6384;0;1531,96;24;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;57214;0;38644,55;68;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS E JUROS DE MORA;0;0;1843,06;0;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS INDENIZACOES;379771;0;47723,53;13;31/12/2014;2014
52000;Ministério da Defesa;52133;Fundo de Desenvolvimento do Ensino Profissional Marítimo;873001;DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA DIV.AT.COTA ADIC.FR.MARINHA MERC.;23011;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULT.J.MORA DIV.AT.COTA ADIC.FR.MARINHA MERC.;6136;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52912;Fundo Aeroviário;122002;AGENCIA NACIONAL DE AVIACAO CIVIL - F. AEROV.;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIVIDA ATIVA NAO TRIBUTARIA DE OUTRAS REC;0;0;19326,41;0;31/12/2014;2014
52000;Ministério da Defesa;52222;Fundação Osório;164204;FUNDACAO OSORIO;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;DIVIDENDOS;661;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Receita Patrimonial;Valores Mobiliários;DIVIDENDOS;0;0;180393,96;0;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0;0;991015,23;0;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;1179523;0;276713,11;23;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;3819771;0;1884244,72;49;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;OUTRAS RESTITUICOES;0;0;47729;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes - intra-orçamentárias;Receita Industrial;Receitas da indústria de transformação;OUTRAS RECEITAS DA INDUSTRIA DE TRANSFORMACAO;1264000;0;257922,1;20;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS AGROPECUARIOS;0;0;24613,71;0;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;0;0;513146,66;0;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;0;0;72,34;0;31/12/2014;2014
52000;Ministério da Defesa;52111;Comando da Aeronáutica;120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;0;0;2965181,08;0;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Outras Receitas Correntes;Indenizações, restituições e ressarcimentos;INDENIZ. POR  DANOS CAUSADOS AO PATR. PUBLICO;3184;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE COMERCIALIZACAO DE MEDICAMENTOS;4198948;0;4498930,92;107;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE COMERCIALIZACAO DE MEDICAMENTOS;253279;0;554566,54;219;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;14493148;0;11235948,31;78;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;7223005;0;9118500,49;126;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERVICOS DE HOSPEDAGEM E ALIMENTACAO;1274281;0;1301205,85;102;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Transferências Correntes;Transferências de Convênios;TRANSF.CONV.DOS MUNICIPIOS E SUAS ENTIDADEDES;6000000;0;2514687,02;42;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;REC.SEGUROS DECOR. INDENIZAÇÃO POR SINISTRO;77772;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52133;Fundo de Desenvolvimento do Ensino Profissional Marítimo;873001;DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM;Receitas Correntes;Contribuições;Contribuições sociais;CONTRIBUICAO PARA DESENV.ENS.PROFIS.MARITIMO;96194418;0;156392399,4;163;31/12/2014;2014
52000;Ministério da Defesa;52133;Fundo de Desenvolvimento do Ensino Profissional Marítimo;873001;DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;114071;0;89835,76;79;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV.DE COM.LIVROS PERIOD.MAT.ESC.E PUBLICID.;429715;0;453326,2;105;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;245239,52;0;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;22234,21;0;31/12/2014;2014
52000;Ministério da Defesa;31280;Caixa de Construções de Casas para o Pessoal da Marinha do Brasil;773008;DIRETORIA DE FINANCAS DA MARINHA - CCCPM;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;550000;0;348196,64;63;31/12/2014;2014
52000;Ministério da Defesa;52111;Comando da Aeronáutica;120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;165,06;0;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;638226;0;1335860,76;209;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;2189143;0;2226900,65;102;31/12/2014;2014
52000;Ministério da Defesa;52131;Comando da Marinha;773001;DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;25849,25;0;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;58608031;0;94640239,54;161;31/12/2014;2014
52000;Ministério da Defesa;31280;Caixa de Construções de Casas para o Pessoal da Marinha do Brasil;773008;DIRETORIA DE FINANCAS DA MARINHA - CCCPM;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;51970000;0;49646679,62;96;31/12/2014;2014
52000;Ministério da Defesa;52211;Caixa de Financiamento Imobiliário da Aeronáutica;123001;CAIXA FINANCIAMENTO IMOBILIARIO AERONAUTICA;Receitas Correntes;Receita de Serviços;Receita de Serviços;JUROS DE EMPRESTIMOS;881628;0;630439,88;72;31/12/2014;2014
52000;Ministério da Defesa;52121;Comando do Exército;160075;D CONT - SETORIAL FINANCEIRA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;517,17;0;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;2522,62;0;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;13478,38;0;31/12/2014;2014
52000;Ministério da Defesa;52111;Comando da Aeronáutica;120002;DIRETORIA DE ECON E FINANCAS DA AERONAUTICA;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;254964,29;0;31/12/2014;2014
52000;Ministério da Defesa;52131;Comando da Marinha;773001;DIRETORIA DE FINANCAS DA MARINHA-SISTEMA-PAIS;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;0;0;213928,93;0;31/12/2014;2014
52000;Ministério da Defesa;31280;Caixa de Construções de Casas para o Pessoal da Marinha do Brasil;773008;DIRETORIA DE FINANCAS DA MARINHA - CCCPM;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;OUTRAS MULTAS;220000;0;248320,91;113;31/12/2014;2014
52000;Ministério da Defesa;52133;Fundo de Desenvolvimento do Ensino Profissional Marítimo;873001;DIRETORIA DE FINANCAS-SISTEMA PARA O PAIS/MM;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.AT. COTA-PARTE AD.FR.P/REN MAR. MERC.;67088;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Contribuições;Contribuições sociais;CONTRIB.PARA CUSTEIO DAS PENSOES MILITARES;1847159997;0;2343239613;127;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Outras Receitas Correntes;Bens, Direitos e Valores Incorporados ao Patr;REC.DIV.AT. COTA-PARTE AD.FR.P/REN MAR. MERC.;17890;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;0;0;50;0;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;165716;0;149773,95;90;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes - intra-orçamentárias;Outras Receitas Correntes;Demais receitas correntes;OUTRAS RECEITAS;3204;0;0;0;31/12/2014;2014
52000;Ministério da Defesa;52000;Ministério da Defesa - Unidades com vínculo direto;110407;DEPARTAMENTO DE PLANEJ, ORC E FINANCAS (MD);Receitas Correntes;Receita Patrimonial;Delegação de Serviços Públicos Mediante Conce;REC. CONCESS. DE DIREITO REAL USO AREA PUBLIC;462451;0;559236,14;121;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas Correntes;Receita Industrial;Receitas da indústria de transformação;RECEITA DA INDUSTRIA MECANICA;13985000;0;21200351,71;152;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes;Receita Patrimonial;Cessão de direitos;RECEITA CESSAO DIR.OPERACIONALIZACAO FOPAG;33500365;0;37362968,51;112;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Receita Patrimonial;Cessão de direitos;RECEITA CESSAO DIR.OPERACIONALIZACAO FOPAG;40354955;0;27627187,56;68;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita Patrimonial;Cessão de direitos;RECEITA CESSAO DIR.OPERACIONALIZACAO FOPAG;66215302;0;75719370,05;114;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Receita de Serviços;Receita de Serviços;SERV ASSIST SAUDE SUPLEMENTAR SERVIDOR CIVIL;60670686;0;50369322,56;83;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICO DE REPARACAO, MANUTENCAO E INSTALACAO;0;0;9905;0;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;69912;0;98490,3;141;31/12/2014;2014
52000;Ministério da Defesa;52132;Comando da Marinha - Fundo Naval;673001;DIRETORIA DE FINANCAS DA MARINHA-FUNDO NAVAL;Receitas Correntes - intra-orçamentárias;Receita de Serviços;Receita de Serviços;SERVICOS ADMINISTRATIVOS;0;0;390;0;31/12/2014;2014
52000;Ministério da Defesa;52911;Fundo Aeronáutico;121002;SECRETARIA DE ECON. E FIN.DA AER.- F.AER.;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE ARRENDAMENTOS;98169;0;53986,13;55;31/12/2014;2014
52000;Ministério da Defesa;52904;Fundo do Exército;167086;FUNDO DO EXERCITO;Receitas Correntes;Outras Receitas Correntes;Multas administrativas, contratuais e judicia;MULTAS E JUROS DE MORA DE ARRENDAMENTOS;569;0;2488,18;437;31/12/2014;2014
52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168002;INDUSTRIA DE MATERIAL BELICO DO BRASIL/GESTOR;Receitas de Capital;Alienação de Bens;Alienação de bens móveis;ALIENACAO DE OUTROS BENS MOVEIS;0;0;38276,28;0;31/12/2014;2014
